hazard_threshold,hazard_detection_recall,hazard_detection_macro_recall,minimum_hazard_class_recall,background_rejection_rate,background_false_alert_rate,speech_rejection_rate,cascade_hazard_exact_accuracy,cascade_hazard_exact_macro_recall,cascade_overall_accuracy
0.205,0.9725274725274725,0.9814814814814815,0.9074074074074074,0.03333333333333333,0.9666666666666667,0.08333333333333333,0.9285714285714286,0.944074074074074,0.5728476821192053
0.21,0.9725274725274725,0.9814814814814815,0.9074074074074074,0.03333333333333333,0.9666666666666667,0.08333333333333333,0.9285714285714286,0.944074074074074,0.5728476821192053
0.215,0.9725274725274725,0.9814814814814815,0.9074074074074074,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.9285714285714286,0.944074074074074,0.5761589403973509
0.22,0.9725274725274725,0.9814814814814815,0.9074074074074074,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.9285714285714286,0.944074074074074,0.5761589403973509
0.225,0.9725274725274725,0.9814814814814815,0.9074074074074074,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.9285714285714286,0.944074074074074,0.5761589403973509
0.23,0.9725274725274725,0.9814814814814815,0.9074074074074074,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.9285714285714286,0.944074074074074,0.5761589403973509
0.235,0.9725274725274725,0.9814814814814815,0.9074074074074074,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.9285714285714286,0.944074074074074,0.5761589403973509
0.24,0.9725274725274725,0.9814814814814815,0.9074074074074074,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.9285714285714286,0.944074074074074,0.5761589403973509
0.245,0.9725274725274725,0.9814814814814815,0.9074074074074074,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.9285714285714286,0.944074074074074,0.5761589403973509
0.25,0.9725274725274725,0.9814814814814815,0.9074074074074074,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.9285714285714286,0.944074074074074,0.5761589403973509
0.255,0.9725274725274725,0.9814814814814815,0.9074074074074074,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.9285714285714286,0.944074074074074,0.5761589403973509
0.26,0.9725274725274725,0.9814814814814815,0.9074074074074074,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.9285714285714286,0.944074074074074,0.5761589403973509
0.265,0.9725274725274725,0.9814814814814815,0.9074074074074074,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.9285714285714286,0.944074074074074,0.5761589403973509
0.27,0.967032967032967,0.9777777777777779,0.8888888888888888,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.9230769230769231,0.9403703703703703,0.5728476821192053
0.275,0.967032967032967,0.9777777777777779,0.8888888888888888,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.9230769230769231,0.9403703703703703,0.5728476821192053
0.28,0.967032967032967,0.9777777777777779,0.8888888888888888,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.9230769230769231,0.9403703703703703,0.5728476821192053
0.285,0.967032967032967,0.9777777777777779,0.8888888888888888,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.9230769230769231,0.9403703703703703,0.5728476821192053
0.29,0.967032967032967,0.9777777777777779,0.8888888888888888,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.9230769230769231,0.9403703703703703,0.5728476821192053
0.295,0.967032967032967,0.9777777777777779,0.8888888888888888,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.9230769230769231,0.9403703703703703,0.5728476821192053
0.3,0.967032967032967,0.9777777777777779,0.8888888888888888,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.9230769230769231,0.9403703703703703,0.5728476821192053
0.305,0.9615384615384616,0.9677777777777777,0.8888888888888888,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.9175824175824175,0.9303703703703704,0.5695364238410596
0.31,0.9615384615384616,0.9677777777777777,0.8888888888888888,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.9175824175824175,0.9303703703703704,0.5695364238410596
0.315,0.9615384615384616,0.9677777777777777,0.8888888888888888,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.9175824175824175,0.9303703703703704,0.5695364238410596
0.32,0.9615384615384616,0.9677777777777777,0.8888888888888888,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.9175824175824175,0.9303703703703704,0.5695364238410596
0.325,0.9615384615384616,0.9677777777777777,0.8888888888888888,0.05,0.95,0.125,0.9175824175824175,0.9303703703703704,0.5728476821192053
0.33,0.9615384615384616,0.9677777777777777,0.8888888888888888,0.05,0.95,0.125,0.9175824175824175,0.9303703703703704,0.5728476821192053
0.335,0.9615384615384616,0.9677777777777777,0.8888888888888888,0.058333333333333334,0.9416666666666667,0.16666666666666666,0.9175824175824175,0.9303703703703704,0.5761589403973509
0.34,0.9615384615384616,0.9677777777777777,0.8888888888888888,0.06666666666666667,0.9333333333333333,0.20833333333333334,0.9175824175824175,0.9303703703703704,0.5794701986754967
0.345,0.9615384615384616,0.9677777777777777,0.8888888888888888,0.06666666666666667,0.9333333333333333,0.20833333333333334,0.9175824175824175,0.9303703703703704,0.5794701986754967
